artist_name;title;release;year;artist_familiarity;artist_hotttnesss;artist_latitude;artist_longitude;duration;end_of_fade_in;key;key_confidence;loudness;mode;mode_confidence;song_hotttnesss;start_of_fade_out;tempo;time_signature;time_signature_confidence
Sue Foley;She Don't Belong To You;Ten Days In November;1998;0.57822352359777041;0.40220310151136207;45.421500000000002;-75.691890000000001;224.65261000000001;0.40600000000000003;7;0.56000000000000005;-6.2779999999999996;1;0.67900000000000005;0.33470654906922059;214.43000000000001;105.20999999999999;4;1.0
Jimmy Page;Hummingbird;Outrider;1988;0.73182221865142949;0.4249403308027947;51.485500000000002;-0.37196000000000001;322.97751;0.52500000000000002;0;0.33100000000000002;-13865;1;0.55700000000000005;0.56375520839129589;315.58800000000002;139.01499999999999;4;0.42899999999999999
Circle Jerks;Question Authority;Wild In the Streets;1982;0.666522676566775;0.41407947303175208;34.053489999999996;-118.24532000000001;122.64444;8.2309999999999999;1;0.32200000000000001;-10.18;0;0.38300000000000001;0.6655446019629685;113.52800000000001;173.66900000000001;4;0.30399999999999999
ARRESTED DEVELOPMENT;Raining Revolution (Live) (Unplugged);Unplugged;1993;0.70111874441882749;0.41544165582369219;33.748309999999996;-84.391109999999998;273.84118000000001;32.972000000000001;11;0.068000000000000005;-16.963000000000001;1;0.46800000000000003;0.23962909777363708;259.61700000000002;87.581000000000003;4;0.72699999999999998
Fernando Ortega;Don't Let Me Come Home A Stranger (LP Version);This Bright Hour;1997;0.58212929451467077;0.43988051282586349;37.271880000000003;-119.27023;131.10812000000001;2.7109999999999999;2;0.85499999999999998;-15.000999999999999;1;0.76800000000000002;0.37598430150044215;116.57599999999999;91.522999999999996;4;0.53700000000000003
Sonny James;I'll Never Find Another You;Capitol Collectors Series;1967;0.50352366675406579;0.35551592664204407;34.277979999999999;-87.828280000000007;146.02404000000001;0.46200000000000002;0;0.63;-15911;1;0.59699999999999998;0.62303747555117905;135.37200000000001;144.53800000000001;4;0.90300000000000002
Charlie Haden;American Dreams;American Dreams;2002;0.6182968439727855;0.37537481948688523;40.76596;-95.375600000000006;292.17914000000002;2.3159999999999998;7;0.36699999999999999;-24.219999999999999;1;0.28799999999999998;0.26586104921065007;283.59699999999998;141.22900000000001;4;0.059999999999999998
Patton Oswalt;You Are Allowed 20 Birthday Parties (Album);Werewolves and Lollipops;2007;0.59279734626653147;0.45362971806863289;36.832639999999998;-76.297709999999995;338.05016000000001;0.0;1;0.35599999999999998;-12769;1;0.34599999999999997;0.61804772579672407;333.36900000000003;71.031000000000006;1;0.47599999999999998
Mudhoney;The Money Will Roll Right In;Live At El Sol;1991;0.67268059288353865;0.47638910882585617;47.603560000000002;-122.32944000000001;166.32118;0.0;6;0.30299999999999999;-5.1299999999999999;0;0.33700000000000002;0.63731127640083796;158.66200000000001;81.418999999999997;4;0.025000000000000001
Herb Alpert And The Tijuana Brass;Adios_ Mi Corazon;South Of The Border;1964;0.55241673221917076;0.48136905327561408;34.072920000000003;-118.39981;163.94404;0.14199999999999999;5;0.62;-14962;1;0.22800000000000001;0.46642291217858844;153.68100000000001;97.519999999999996;1;0.34100000000000003
John Fogerty;Headlines;Eye Of The Zombie;1986;0.73363782482675366;0.5265490346910755;37.869500000000002;-122.2705;269.29586999999998;0.66500000000000004;10;0.54100000000000004;-5.0739999999999998;1;0.63;0.4081108835105221;265.56099999999998;130.46100000000001;4;0.51100000000000001
Alice Cooper;Make That Money (Scrooge's Song) (Album Version);Zipper Catches Skin;1982;0.83892431050711713;0.60779275146284117;42.331679999999999;-83.047920000000005;209.47546;0.47899999999999998;4;0.77600000000000002;-10.997999999999999;1;0.63600000000000001;0.48512236410182064;197.45699999999999;92.685000000000002;4;0.57199999999999995
ARRESTED DEVELOPMENT;Raining Revolution (Live) (Unplugged);Unplugged;1993;0.70111874441882749;0.41544165582369219;33.748309999999996;-84.391109999999998;273.84118000000001;32.972000000000001;11;0.068000000000000005;-16.963000000000001;1;0.46800000000000003;0.23962909777363708;259.61700000000002;87.581000000000003;4;0.72699999999999998
Fernando Ortega;Don't Let Me Come Home A Stranger (LP Version);This Bright Hour;1997;0.58212929451467077;0.43988051282586349;37.271880000000003;-119.27023;131.10812000000001;2.7109999999999999;2;0.85499999999999998;-15.000999999999999;1;0.76800000000000002;0.37598430150044215;116.57599999999999;91.522999999999996;4;0.53700000000000003
Sonny James;I'll Never Find Another You;Capitol Collectors Series;1967;0.50352366675406579;0.35551592664204407;34.277979999999999;-87.828280000000007;146.02404000000001;0.46200000000000002;0;0.63;-15911;1;0.59699999999999998;0.62303747555117905;135.37200000000001;144.53800000000001;4;0.90300000000000002
Charlie Haden;American Dreams;American Dreams;2002;0.6182968439727855;0.37537481948688523;40.76596;-95.375600000000006;292.17914000000002;2.3159999999999998;7;0.36699999999999999;-24.219999999999999;1;0.28799999999999998;0.26586104921065007;283.59699999999998;141.22900000000001;4;0.059999999999999998
Patton Oswalt;You Are Allowed 20 Birthday Parties (Album);Werewolves and Lollipops;2007;0.59279734626653147;0.45362971806863289;36.832639999999998;-76.297709999999995;338.05016000000001;0.0;1;0.35599999999999998;-12769;1;0.34599999999999997;0.61804772579672407;333.36900000000003;71.031000000000006;1;0.47599999999999998
Mudhoney;The Money Will Roll Right In;Live At El Sol;1991;0.67268059288353865;0.47638910882585617;47.603560000000002;-122.32944000000001;166.32118;0.0;6;0.30299999999999999;-5.1299999999999999;0;0.33700000000000002;0.63731127640083796;158.66200000000001;81.418999999999997;4;0.025000000000000001
Herb Alpert And The Tijuana Brass;Adios_ Mi Corazon;South Of The Border;1964;0.55241673221917076;0.48136905327561408;34.072920000000003;-118.39981;163.94404;0.14199999999999999;5;0.62;-14962;1;0.22800000000000001;0.46642291217858844;153.68100000000001;97.519999999999996;1;0.34100000000000003
John Fogerty;Headlines;Eye Of The Zombie;1986;0.73363782482675366;0.5265490346910755;37.869500000000002;-122.2705;269.29586999999998;0.66500000000000004;10;0.54100000000000004;-5.0739999999999998;1;0.63;0.4081108835105221;265.56099999999998;130.46100000000001;4;0.51100000000000001
Alice Cooper;Make That Money (Scrooge's Song) (Album Version);Zipper Catches Skin;1982;0.83892431050711713;0.60779275146284117;42.331679999999999;-83.047920000000005;209.47546;0.47899999999999998;4;0.77600000000000002;-10.997999999999999;1;0.63600000000000001;0.48512236410182064;197.45699999999999;92.685000000000002;4;0.57199999999999995
Del The Funky Homosapien;Why You Wanna Get Funky...;Future Development;1998;0.73266113191205173;0.45843946823883241;37.805059999999997;-122.27302;316.60363000000001;0.23499999999999999;6;0.78800000000000003;-8.0389999999999997;1;0.51900000000000002;0.6362872244273321;305.39999999999998;83.646000000000001;4;0.64700000000000002
Lifehouse;Simon;No Name Face;2000;0.82007241770643147;0.71087907099125769;34.053489999999996;-118.24532000000001;360.95954999999998;5.1029999999999998;8;0.47399999999999998;-7.0720000000000001;0;0.51900000000000002;0.66455622688991189;345.52999999999997;141.78;4;0.98199999999999998
Jefferson Starship;Stairway To Cleveland;Modern Times;1981;0.62812134002882869;0.41894687125111751;37.779159999999997;-122.42005;240.35220000000001;0.30499999999999999;9;0.81899999999999995;-6681;1;0.65900000000000003;0.32773668317784083;226.37700000000001;189.73500000000001;4;0.57299999999999995
Cross Country;A Fall Song;Cross Country;2009;0.37519566432187923;0.35570786700421758;38.8962;-121.07886999999999;168.77669;8.1039999999999992;9;0.78100000000000003;-11724;1;0.52100000000000002;0.21204540548371908;158.61000000000001;129.16900000000001;4;0.73999999999999999
Cam'Ron / Juelz Santana / Jimmy Jones;Come Home With Me;Come Home With Me;2002;0.85827067779609478;0.515325300572259;40.807899999999997;-73.945400000000006;301.50484999999998;0.0;6;0.65900000000000003;-5.1040000000000001;0;0.50600000000000001;0.49944583480063209;286.59800000000001;163.56999999999999;4;0.77200000000000002
Dark new Day;Free (Album Version);Twelve Year Silence;2005;0.77267072560561512;0.47117068104564847;37.822450000000003;-85.690910000000002;278.02077000000003;0.0;10;0.52700000000000002;-5.9139999999999997;0;0.46500000000000002;0.33470654906922059;273.05500000000001;133.98500000000001;4;0.89600000000000002
Kings Of Leon;Woo Hoo;Fans;2007;0.84576886644854377;0.78880593516201425;36.16778;-86.778360000000006;211.40853000000001;0.10199999999999999;7;0.37;-5.2169999999999996;1;0.66900000000000004;0.65707496153807021;205.52000000000001;125.19;4;0.97999999999999998
Don Francisco;Gotta Tell Somebody;Signature Songs;1991;0.50805861290666887;0.37229857294683982;38.997920000000001;-105.55096;395.15383000000003;2.6299999999999999;9;0.16800000000000001;-11013;0;0.47199999999999998;0.26586104921065007;379.02499999999998;97.114999999999995;4;0.35799999999999998
Uphill Battle;Climate Control;Uphill Battle;2002;0.4662622096456242;0.36960983455485819;34.473260000000003;-119.05504999999999;323.36934000000002;0.10199999999999999;2;0.88900000000000001;-6.5629999999999997;1;0.64400000000000002;0.39670013841706814;309.16199999999998;107.32899999999999;4;0.69399999999999995
Delirious;God You Are My God;Fuse Box Glo / Mezzamorphis;2000;0.6748541472191385;0.4637577839195885;41.517760000000003;-72.757530000000003;225.14893000000001;1.0649999999999999;2;0.55400000000000005;-9.8330000000000002;1;0.49099999999999999;0.30416950343527516;213.66399999999999;91.162000000000006;4;0.28899999999999998
Del The Funky Homosapien;Why You Wanna Get Funky...;Future Development;1998;0.73266113191205173;0.45843946823883241;37.805059999999997;-122.27302;316.60363000000001;0.23499999999999999;6;0.78800000000000003;-8.0389999999999997;1;0.51900000000000002;0.6362872244273321;305.39999999999998;83.646000000000001;4;0.64700000000000002
Lifehouse;Simon;No Name Face;2000;0.82007241770643147;0.71087907099125769;34.053489999999996;-118.24532000000001;360.95954999999998;5.1029999999999998;8;0.47399999999999998;-7.0720000000000001;0;0.51900000000000002;0.66455622688991189;345.52999999999997;141.78;4;0.98199999999999998
Jefferson Starship;Stairway To Cleveland;Modern Times;1981;0.62812134002882869;0.41894687125111751;37.779159999999997;-122.42005;240.35220000000001;0.30499999999999999;9;0.81899999999999995;-6681;1;0.65900000000000003;0.32773668317784083;226.37700000000001;189.73500000000001;4;0.57299999999999995
Cross Country;A Fall Song;Cross Country;2009;0.37519566432187923;0.35570786700421758;38.8962;-121.07886999999999;168.77669;8.1039999999999992;9;0.78100000000000003;-11724;1;0.52100000000000002;0.21204540548371908;158.61000000000001;129.16900000000001;4;0.73999999999999999
Cam'Ron / Juelz Santana / Jimmy Jones;Come Home With Me;Come Home With Me;2002;0.85827067779609478;0.515325300572259;40.807899999999997;-73.945400000000006;301.50484999999998;0.0;6;0.65900000000000003;-5.1040000000000001;0;0.50600000000000001;0.49944583480063209;286.59800000000001;163.56999999999999;4;0.77200000000000002
Dark new Day;Free (Album Version);Twelve Year Silence;2005;0.77267072560561512;0.47117068104564847;37.822450000000003;-85.690910000000002;278.02077000000003;0.0;10;0.52700000000000002;-5.9139999999999997;0;0.46500000000000002;0.33470654906922059;273.05500000000001;133.98500000000001;4;0.89600000000000002
Kings Of Leon;Woo Hoo;Fans;2007;0.84576886644854377;0.78880593516201425;36.16778;-86.778360000000006;211.40853000000001;0.10199999999999999;7;0.37;-5.2169999999999996;1;0.66900000000000004;0.65707496153807021;205.52000000000001;125.19;4;0.97999999999999998
Don Francisco;Gotta Tell Somebody;Signature Songs;1991;0.50805861290666887;0.37229857294683982;38.997920000000001;-105.55096;395.15383000000003;2.6299999999999999;9;0.16800000000000001;-11013;0;0.47199999999999998;0.26586104921065007;379.02499999999998;97.114999999999995;4;0.35799999999999998
Uphill Battle;Climate Control;Uphill Battle;2002;0.4662622096456242;0.36960983455485819;34.473260000000003;-119.05504999999999;323.36934000000002;0.10199999999999999;2;0.88900000000000001;-6.5629999999999997;1;0.64400000000000002;0.39670013841706814;309.16199999999998;107.32899999999999;4;0.69399999999999995
Delirious;God You Are My God;Fuse Box Glo / Mezzamorphis;2000;0.6748541472191385;0.4637577839195885;41.517760000000003;-72.757530000000003;225.14893000000001;1.0649999999999999;2;0.55400000000000005;-9.8330000000000002;1;0.49099999999999999;0.30416950343527516;213.66399999999999;91.162000000000006;4;0.28899999999999998
The Jam;Start!;Snap;1980;0.77814272305520005;0.54774627461201197;51.31476;-0.56623000000000001;135.83627999999999;0.28499999999999998;0;0.79900000000000004;-8.0150000000000006;1;0.36099999999999999;0.41373983586010971;135.83600000000001;139.82599999999999;4;0.92100000000000004
Carpenters;An Old Fashioned Christmas;Christmas Collection;1992;0.64196352348550212;0.53720953902002266;41.307110000000002;-72.924959999999999;134.60853;0.0;10;0.77100000000000002;-17.001000000000001;1;0.66300000000000003;0.38293509007501925;127.47199999999999;80.182000000000002;4;0.45900000000000002
The Sonics;Love Lights;Fire and Ice II - The 'Lost' Tapes;1967;0.6533406926626858;0.44960808830900445;47.255130000000001;-122.44165;171.15383;0.24199999999999999;9;0.56100000000000005;-14.875999999999999;0;0.45500000000000002;0.42512465831305757;153.91900000000001;163.37100000000001;3;0.71899999999999997
Henry Lee Summer;I Wish I Had A Girl;Henry Lee Summer;1988;0.48827850860229494;0.25574816986351023;39.525170000000003;-87.118700000000004;266.42239999999998;3.7909999999999999;9;0.47399999999999998;-10228;1;0.57999999999999996;0.48061061838775304;250.02099999999999;127.68000000000001;4;0.16300000000000001
The Jam;Start!;Snap;1980;0.77814272305520005;0.54774627461201197;51.31476;-0.56623000000000001;135.83627999999999;0.28499999999999998;0;0.79900000000000004;-8.0150000000000006;1;0.36099999999999999;0.41373983586010971;135.83600000000001;139.82599999999999;4;0.92100000000000004
Carpenters;An Old Fashioned Christmas;Christmas Collection;1992;0.64196352348550212;0.53720953902002266;41.307110000000002;-72.924959999999999;134.60853;0.0;10;0.77100000000000002;-17.001000000000001;1;0.66300000000000003;0.38293509007501925;127.47199999999999;80.182000000000002;4;0.45900000000000002
The Sonics;Love Lights;Fire and Ice II - The 'Lost' Tapes;1967;0.6533406926626858;0.44960808830900445;47.255130000000001;-122.44165;171.15383;0.24199999999999999;9;0.56100000000000005;-14.875999999999999;0;0.45500000000000002;0.42512465831305757;153.91900000000001;163.37100000000001;3;0.71899999999999997
Henry Lee Summer;I Wish I Had A Girl;Henry Lee Summer;1988;0.48827850860229494;0.25574816986351023;39.525170000000003;-87.118700000000004;266.42239999999998;3.7909999999999999;9;0.47399999999999998;-10228;1;0.57999999999999996;0.48061061838775304;250.02099999999999;127.68000000000001;4;0.16300000000000001
Kyle Riabko;Doesn't Get Much Better;Before I Speak;2005;0.61831836900452031;0.40421136548655517;49.384259999999998;-84.756270000000001;211.53914;62;11;0.61899999999999999;-4.6180000000000003;0;0.61699999999999999;0.6010343171294994;198.66399999999999;102.03400000000001;4;1.0
Fudge Tunnel;Gut Rot;In A Word;1991;0.52664605493138816;0.3523420130063612;52.949219999999997;-1.14392;235.70240000000001;0.76400000000000001;9;0.54700000000000004;-12.422000000000001;1;0.72299999999999998;0.46492399418071773;231.43899999999999;80.623999999999995;5;0.79200000000000004
Los Muñequitos De Matanzas;Te Ando Buscando;Rumberos de Corazon- 50 Aniversario;2007;0.37998308257729912;0.30951427174014573;40.714550000000003;-74.00712;301.19137999999998;0.096000000000000002;10;0.39600000000000002;-11.132999999999999;0;0.39200000000000002;0.26033824256743049;291.45699999999999;91.942999999999998;5;0.41599999999999998
"Clarence ""Gatemouth"" Brown";Someday My Luck Will Change;The Man;1995;0.57568650106606667;0.38297645796714153;30.19145;-93.580680000000001;333.37423999999999;0.56000000000000005;5;0.68000000000000005;-9.8879999999999999;0;0.54700000000000004;0.21508031850922793;318.07900000000001;89.015000000000001;3;1.0
Cross Country;In The Midnight Hour;Cross Country;2009;0.37519566432187923;0.35570786700421758;38.8962;-121.07886999999999;193.64526000000001;0.52500000000000002;4;0.73199999999999998;-13.484999999999999;1;0.60599999999999998;0.40511572169138649;184.87700000000001;81.950000000000003;1;0.20000000000000001
